8/2/2024, 22:45:14, 47
8/2/2024, 23:00:18, 48
8/2/2024, 23:15:16, 45
8/2/2024, 23:30:23, 42
8/2/2024, 23:45:14, 41
8/3/2024, 24:00:16, 39
8/3/2024, 24:15:17, 43
8/3/2024, 24:30:18, 52
8/3/2024, 24:45:15, 46
8/3/2024, 01:00:16, 43
8/3/2024, 01:15:16, 47
8/3/2024, 01:30:19, 42
8/3/2024, 01:45:20, 42
8/3/2024, 02:00:16, 39
8/3/2024, 02:15:16, 37
8/3/2024, 02:30:18, 36
8/3/2024, 02:45:14, 39
8/3/2024, 03:00:16, 36
8/3/2024, 03:15:19, 32
8/3/2024, 03:30:19, 33
8/3/2024, 03:45:15, 41
8/3/2024, 04:00:16, 40
8/3/2024, 04:15:15, 41
8/3/2024, 04:30:15, 43
8/3/2024, 04:45:14, 43
8/3/2024, 05:00:18, 43
8/3/2024, 05:15:16, 41
8/3/2024, 05:30:19, 47
8/3/2024, 05:45:15, 48
8/3/2024, 06:00:16, 47
8/3/2024, 06:15:15, 52
8/3/2024, 06:30:15, 46
8/3/2024, 06:45:15, 43
8/3/2024, 07:00:15, 36
8/3/2024, 07:15:15, 38
8/3/2024, 07:30:15, 39
8/3/2024, 07:45:15, 42
8/3/2024, 08:00:16, 41
8/3/2024, 08:15:20, 54
8/3/2024, 08:30:16, 56
8/3/2024, 08:45:16, 62
8/3/2024, 09:00:16, 61
8/3/2024, 09:15:21, 61
8/3/2024, 09:30:15, 67
8/3/2024, 09:45:16, 69
8/3/2024, 10:00:17, 69
8/3/2024, 10:15:15, 76
8/3/2024, 10:30:14, 74
8/3/2024, 10:45:15, 65
8/3/2024, 11:00:17, 57
8/3/2024, 11:15:16, 59
8/3/2024, 11:30:14, 63
8/3/2024, 11:45:17, 52
8/3/2024, 12:00:21, 56
8/3/2024, 12:15:16, 59
8/3/2024, 12:30:16, 59
8/3/2024, 12:45:18, 57
8/3/2024, 13:00:26, 67
8/3/2024, 13:15:15, 62
8/3/2024, 13:30:17, 54
8/3/2024, 13:45:17, 68
8/3/2024, 14:00:15, 71
8/3/2024, 14:15:14, 75
8/3/2024, 14:30:15, 75
8/3/2024, 14:45:14, 79
8/3/2024, 15:00:17, 82
8/3/2024, 15:15:15, 69
8/3/2024, 15:30:15, 66
8/3/2024, 15:45:15, 59
8/3/2024, 16:00:16, 46
8/3/2024, 16:15:17, 42
8/3/2024, 16:30:18, 48
8/3/2024, 16:45:15, 53
8/3/2024, 17:00:16, 51
8/3/2024, 17:15:18, 56
8/3/2024, 17:30:16, 58
8/3/2024, 17:45:14, 53
8/3/2024, 18:00:17, 55
8/3/2024, 18:15:14, 46
8/3/2024, 18:30:16, 42
8/3/2024, 18:45:14, 40
8/3/2024, 19:00:15, 35
8/3/2024, 19:15:20, 33
8/3/2024, 19:30:19, 28
8/3/2024, 19:45:15, 30
8/3/2024, 20:00:17, 32
8/3/2024, 20:15:17, 29
8/3/2024, 20:30:24, 26
8/3/2024, 20:45:14, 30
8/3/2024, 21:00:19, 29
8/3/2024, 21:15:16, 28
8/3/2024, 21:30:15, 30
8/3/2024, 21:45:16, 29
8/3/2024, 22:00:16, 26
8/3/2024, 22:15:18, 36
8/3/2024, 22:30:17, 29
8/3/2024, 22:45:14, 35
8/3/2024, 23:00:16, 35
8/3/2024, 23:15:21, 38
8/3/2024, 23:30:15, 33
8/3/2024, 23:45:15, 29
8/4/2024, 24:00:17, 29
8/4/2024, 24:15:20, 26
8/4/2024, 24:30:16, 26
8/4/2024, 24:45:15, 21
8/4/2024, 01:00:19, 22
8/4/2024, 01:15:18, 20
8/4/2024, 01:30:26, 18
8/4/2024, 01:45:17, 16
8/4/2024, 02:00:18, 18
8/4/2024, 02:15:21, 21
8/4/2024, 02:30:15, 21
8/4/2024, 02:45:19, 27
8/4/2024, 03:00:20, 25
8/4/2024, 03:15:15, 21
8/4/2024, 03:30:20, 17
8/4/2024, 03:45:15, 20
8/4/2024, 04:00:17, 15
8/4/2024, 04:15:16, 15
8/4/2024, 04:30:16, 16
8/4/2024, 04:45:15, 16
8/4/2024, 05:00:16, 19
8/4/2024, 05:15:15, 20
8/4/2024, 05:30:18, 18
8/4/2024, 05:45:14, 23
8/4/2024, 06:00:17, 28
8/4/2024, 06:15:19, 30
8/4/2024, 06:30:16, 35
8/4/2024, 06:45:15, 32
8/4/2024, 07:00:18, 32
8/4/2024, 07:15:14, 29
8/4/2024, 07:30:15, 23
8/4/2024, 07:45:15, 29
8/4/2024, 08:00:17, 36
8/4/2024, 08:15:15, 45
8/4/2024, 08:30:15, 50
8/4/2024, 08:45:15, 49
8/4/2024, 09:00:20, 50
8/4/2024, 09:15:17, 59
8/4/2024, 09:30:19, 59
8/4/2024, 09:45:16, 63
8/4/2024, 10:00:17, 67
8/4/2024, 10:15:16, 47
8/4/2024, 10:30:15, 52
8/4/2024, 10:45:20, 50
8/4/2024, 11:00:19, 54
8/4/2024, 11:15:16, 54
8/4/2024, 11:30:15, 59
8/4/2024, 11:45:18, 56
8/4/2024, 12:00:16, 63
8/4/2024, 12:15:22, 53
8/4/2024, 12:30:19, 61
8/4/2024, 12:45:15, 57
8/4/2024, 13:00:16, 69
8/4/2024, 13:15:15, 65
8/4/2024, 13:30:17, 53
8/4/2024, 13:45:14, 59
8/4/2024, 14:00:19, 64
8/4/2024, 14:15:15, 71
8/4/2024, 14:30:15, 59
8/4/2024, 14:45:14, 64
8/4/2024, 15:00:17, 56
8/4/2024, 15:15:14, 54
8/4/2024, 15:30:15, 58
8/4/2024, 15:45:15, 52
8/4/2024, 16:00:18, 50
8/4/2024, 16:15:15, 59
8/4/2024, 16:30:18, 63
8/4/2024, 16:45:16, 57
8/4/2024, 17:00:16, 65
8/4/2024, 17:15:15, 61
8/4/2024, 17:30:15, 58
8/4/2024, 17:45:20, 53
8/4/2024, 18:00:17, 52
8/4/2024, 18:15:27, 45
8/4/2024, 18:30:15, 43
8/4/2024, 18:45:15, 47
8/4/2024, 19:00:22, 48
8/4/2024, 19:15:17, 42
8/4/2024, 19:30:17, 40
8/4/2024, 19:45:15, 32
8/4/2024, 20:00:15, 33
8/4/2024, 20:15:16, 35
8/4/2024, 20:30:17, 43
8/4/2024, 20:45:19, 38
8/4/2024, 21:00:16, 36
8/4/2024, 21:15:14, 34
8/4/2024, 21:30:17, 27
8/4/2024, 21:45:15, 29
8/4/2024, 22:00:18, 31
8/4/2024, 22:15:15, 23
8/4/2024, 22:30:16, 27
8/4/2024, 22:45:15, 26
8/4/2024, 23:00:15, 32
8/4/2024, 23:15:15, 28
8/4/2024, 23:30:13, 28
8/4/2024, 23:45:16, 25
8/5/2024, 24:00:20, 23
8/5/2024, 24:15:18, 17
8/5/2024, 24:30:15, 17
8/5/2024, 24:45:29, 20
8/5/2024, 01:00:18, 20
8/5/2024, 01:15:23, 23
8/5/2024, 01:30:29, 25
8/5/2024, 01:45:18, 21
8/5/2024, 02:00:17, 22
8/5/2024, 02:15:19, 21
8/5/2024, 02:30:16, 21
8/5/2024, 02:45:15, 21
8/5/2024, 03:00:16, 19
8/5/2024, 03:15:15, 18
8/5/2024, 03:30:19, 21
8/5/2024, 03:45:19, 20
8/5/2024, 04:00:23, 24
8/5/2024, 04:15:16, 24
8/5/2024, 04:30:16, 23
8/5/2024, 04:45:16, 24
8/5/2024, 05:00:18, 22
8/5/2024, 05:15:15, 20
8/5/2024, 05:30:19, 22
8/5/2024, 05:45:15, 19
8/5/2024, 06:00:22, 31
8/5/2024, 06:15:15, 37
8/5/2024, 06:30:17, 39
8/5/2024, 06:45:15, 46
8/5/2024, 07:00:17, 41
8/5/2024, 07:15:16, 41
8/5/2024, 07:30:19, 46
8/5/2024, 07:45:14, 55
8/5/2024, 08:00:18, 62
8/5/2024, 08:15:15, 43
8/5/2024, 08:30:17, 39
8/5/2024, 08:45:16, 53
8/5/2024, 09:00:19, 48
8/5/2024, 09:15:16, 44
8/5/2024, 09:30:16, 41
8/5/2024, 09:45:16, 41
8/5/2024, 10:00:17, 37
8/5/2024, 10:15:15, 35
8/5/2024, 10:30:18, 38
8/5/2024, 10:45:15, 37
8/5/2024, 11:00:17, 45
8/5/2024, 11:15:17, 43
8/5/2024, 11:30:18, 42
8/5/2024, 11:45:19, 40
8/5/2024, 12:00:16, 40
8/5/2024, 12:15:17, 37
8/5/2024, 12:30:21, 45
8/5/2024, 12:45:17, 49
8/5/2024, 13:00:20, 47
8/5/2024, 13:15:17, 58
8/5/2024, 13:30:24, 56
8/5/2024, 13:45:16, 59
8/5/2024, 14:00:20, 60
8/5/2024, 14:15:20, 56
8/5/2024, 14:30:17, 54
8/5/2024, 14:45:15, 58
8/5/2024, 15:00:18, 69
8/5/2024, 15:15:22, 59
8/5/2024, 15:30:23, 67
8/5/2024, 15:45:16, 80
8/5/2024, 16:00:17, 62
8/5/2024, 16:15:29, 56
8/5/2024, 16:30:17, 53
8/5/2024, 16:45:16, 65
8/5/2024, 17:00:19, 68
8/5/2024, 17:15:15, 58
8/5/2024, 17:30:16, 48
8/5/2024, 17:45:16, 47
8/5/2024, 18:00:18, 53
8/5/2024, 18:15:16, 51
8/5/2024, 18:30:17, 47
8/5/2024, 18:45:15, 44
8/5/2024, 19:00:30, 39
8/5/2024, 19:15:17, 40
8/5/2024, 19:30:30, 42
8/5/2024, 19:45:14, 37
8/5/2024, 20:00:18, 38
8/5/2024, 20:15:20, 40
8/5/2024, 20:30:27, 32
8/5/2024, 20:45:23, 37
8/5/2024, 21:00:20, 40
8/5/2024, 21:15:20, 46
8/5/2024, 21:30:22, 38
8/5/2024, 21:45:17, 34
8/5/2024, 22:00:17, 33
8/5/2024, 22:15:17, 31
8/5/2024, 22:30:24, 27
8/5/2024, 22:45:17, 27
8/5/2024, 23:00:20, 26
8/5/2024, 23:15:21, 27
8/5/2024, 23:30:20, 27
8/5/2024, 23:45:14, 26
8/6/2024, 24:00:17, 31
8/6/2024, 24:15:20, 21
8/6/2024, 24:30:16, 23
8/6/2024, 24:45:28, 20
8/6/2024, 01:00:16, 16
8/6/2024, 01:15:19, 18
8/6/2024, 01:30:18, 19
8/6/2024, 01:45:17, 20
8/6/2024, 02:00:24, 21
8/6/2024, 02:15:16, 19
8/6/2024, 02:30:17, 18
8/6/2024, 02:45:16, 19
8/6/2024, 03:00:20, 15
8/6/2024, 03:15:15, 15
8/6/2024, 03:30:16, 13
8/6/2024, 03:45:21, 16
8/6/2024, 04:00:17, 14
8/6/2024, 04:15:19, 12
8/6/2024, 04:30:19, 13
8/6/2024, 04:45:18, 8
8/6/2024, 05:00:16, 13
8/6/2024, 05:15:20, 12
8/6/2024, 05:30:16, 12
8/6/2024, 05:45:15, 14
8/6/2024, 06:00:17, 33
8/6/2024, 06:15:16, 34
8/6/2024, 06:30:16, 21
8/6/2024, 06:45:15, 21
8/6/2024, 07:00:17, 23
8/6/2024, 07:15:15, 31
8/6/2024, 07:30:17, 34
8/6/2024, 07:45:19, 42
8/6/2024, 08:00:17, 43
8/6/2024, 08:15:16, 43
8/6/2024, 08:30:16, 37
8/6/2024, 08:45:16, 41
8/6/2024, 09:00:17, 40
8/6/2024, 09:15:17, 48
8/6/2024, 09:30:17, 48
8/6/2024, 09:45:15, 44
8/6/2024, 10:00:16, 49
8/6/2024, 10:15:17, 54
8/6/2024, 10:30:17, 61
8/6/2024, 10:45:16, 58
8/6/2024, 11:00:17, 66
8/6/2024, 11:15:18, 57
8/6/2024, 11:30:18, 60
8/6/2024, 11:45:15, 61
8/6/2024, 12:00:17, 55
8/6/2024, 12:15:17, 60
8/6/2024, 12:30:18, 62
8/6/2024, 12:45:16, 50
8/6/2024, 13:00:19, 47
8/6/2024, 13:15:15, 49
8/6/2024, 13:30:18, 52
8/6/2024, 13:45:17, 57
8/6/2024, 14:00:19, 52
8/6/2024, 14:15:18, 44
8/6/2024, 14:30:21, 43
8/6/2024, 14:45:15, 49
8/6/2024, 15:00:17, 64
8/6/2024, 15:15:20, 61
8/6/2024, 15:30:16, 71
8/6/2024, 15:45:17, 74
8/6/2024, 16:00:19, 56
8/6/2024, 16:15:17, 58
8/6/2024, 16:30:18, 53
8/6/2024, 16:45:18, 46
8/6/2024, 17:00:19, 55
8/6/2024, 17:15:18, 58
8/6/2024, 17:30:18, 68
8/6/2024, 17:45:16, 64
8/6/2024, 18:00:19, 60
8/6/2024, 18:15:19, 59
8/6/2024, 18:30:22, 48
8/6/2024, 18:45:27, 52
8/6/2024, 19:00:20, 47
8/6/2024, 19:15:23, 38
8/6/2024, 19:30:20, 42
8/6/2024, 19:45:19, 38
8/6/2024, 20:00:18, 26
8/6/2024, 20:15:20, 28
8/6/2024, 20:30:17, 36
8/6/2024, 20:45:14, 32
8/6/2024, 21:00:21, 33
8/6/2024, 21:15:17, 30
8/6/2024, 21:30:19, 22
8/6/2024, 21:45:14, 28
8/6/2024, 22:00:18, 23
8/6/2024, 22:15:17, 29
8/6/2024, 22:30:17, 28
8/6/2024, 22:45:14, 29
8/6/2024, 23:00:16, 27
8/6/2024, 23:15:15, 25
8/6/2024, 23:30:17, 27
8/6/2024, 23:45:17, 27
8/7/2024, 24:00:18, 27
8/7/2024, 24:15:20, 29
8/7/2024, 24:30:21, 30
8/7/2024, 24:45:14, 36
8/7/2024, 01:00:21, 31
8/7/2024, 01:15:17, 30
8/7/2024, 01:30:16, 24
8/7/2024, 01:45:19, 22
8/7/2024, 02:00:19, 23
8/7/2024, 02:15:15, 18
8/7/2024, 02:30:16, 20
8/7/2024, 02:45:14, 13
8/7/2024, 03:00:18, 21
8/7/2024, 03:15:15, 23
8/7/2024, 03:30:16, 23
8/7/2024, 03:45:17, 27
8/7/2024, 04:00:16, 26
8/7/2024, 04:15:16, 22
8/7/2024, 04:30:19, 23
8/7/2024, 04:45:15, 26
8/7/2024, 05:00:16, 26
8/7/2024, 05:15:21, 27
8/7/2024, 05:30:16, 27
8/7/2024, 05:45:15, 30
8/7/2024, 06:00:21, 38
8/7/2024, 06:15:15, 35
8/7/2024, 06:30:16, 32
8/7/2024, 06:45:15, 34
8/7/2024, 07:00:18, 31
8/7/2024, 07:15:19, 34
8/7/2024, 07:30:18, 40
8/7/2024, 07:45:15, 35
8/7/2024, 08:00:21, 35
8/7/2024, 08:15:17, 43
8/7/2024, 08:30:16, 36
8/7/2024, 08:45:21, 34
8/7/2024, 09:00:18, 46
8/7/2024, 09:15:18, 47
8/7/2024, 09:30:18, 50
8/7/2024, 09:45:23, 54
8/7/2024, 10:00:22, 60
8/7/2024, 10:15:16, 54
8/7/2024, 10:30:15, 56
8/7/2024, 10:45:16, 40
8/7/2024, 11:00:20, 45
8/7/2024, 11:15:15, 50
8/7/2024, 11:30:16, 51
8/7/2024, 11:45:17, 55
8/7/2024, 12:00:16, 61
8/7/2024, 12:15:55, 50
8/7/2024, 12:30:20, 47
8/7/2024, 12:45:37, 53
8/7/2024, 13:00:19, 50
8/7/2024, 13:15:24, 47
8/7/2024, 13:30:27, 55
8/7/2024, 13:45:19, 59
8/7/2024, 14:00:47, 63
8/7/2024, 14:15:24, 65
8/7/2024, 14:30:24, 57
8/7/2024, 14:45:21, 62
8/7/2024, 15:00:22, 56
8/7/2024, 15:15:17, 64
8/7/2024, 15:30:18, 66
8/7/2024, 15:45:22, 50
8/7/2024, 16:00:27, 48
8/7/2024, 16:15:18, 41
8/7/2024, 16:30:22, 33
8/7/2024, 16:45:18, 51
8/7/2024, 17:00:20, 47
8/7/2024, 17:15:16, 57
8/7/2024, 17:30:25, 56
8/7/2024, 17:45:22, 54
8/7/2024, 18:00:18, 60
8/7/2024, 18:15:19, 52
8/7/2024, 18:30:17, 49
8/7/2024, 18:45:19, 50
8/7/2024, 19:00:16, 51
8/7/2024, 19:15:19, 52
8/7/2024, 19:30:16, 47
8/7/2024, 19:45:17, 51
8/7/2024, 20:00:18, 50
8/7/2024, 20:15:16, 48
8/7/2024, 20:30:17, 47
8/7/2024, 20:45:14, 42
8/7/2024, 21:00:23, 44
8/7/2024, 21:15:18, 45
8/7/2024, 21:30:17, 40
8/7/2024, 21:45:19, 39
8/7/2024, 22:00:18, 42
8/7/2024, 22:15:19, 42
8/7/2024, 22:30:18, 40
8/7/2024, 22:45:14, 34
8/7/2024, 23:00:17, 33
8/7/2024, 23:15:22, 33
8/7/2024, 23:30:17, 37
8/7/2024, 23:45:15, 39
8/8/2024, 24:00:17, 37
8/8/2024, 24:15:18, 34
8/8/2024, 24:30:20, 32
8/8/2024, 24:45:16, 29
8/8/2024, 01:00:18, 30
8/8/2024, 01:15:16, 29
8/8/2024, 01:30:16, 31
8/8/2024, 01:45:24, 31
8/8/2024, 02:00:17, 37
8/8/2024, 02:15:17, 32
8/8/2024, 02:30:18, 26
8/8/2024, 02:45:17, 24
8/8/2024, 03:00:22, 25
8/8/2024, 03:15:21, 23
8/8/2024, 03:30:20, 26
8/8/2024, 03:45:20, 27
8/8/2024, 04:00:17, 29
8/8/2024, 04:15:14, 24
8/8/2024, 04:30:17, 24
8/8/2024, 04:45:16, 21
8/8/2024, 05:00:21, 21
8/8/2024, 05:15:16, 25
8/8/2024, 05:30:21, 26
8/8/2024, 05:45:16, 24
8/8/2024, 06:00:16, 26
8/8/2024, 06:15:16, 29
8/8/2024, 06:30:17, 33
8/8/2024, 06:45:22, 33
8/8/2024, 07:00:18, 41
8/8/2024, 07:15:17, 43
8/8/2024, 07:30:23, 36
8/8/2024, 07:45:18, 39
8/8/2024, 08:00:19, 42
8/8/2024, 08:15:21, 44
8/8/2024, 08:30:17, 38
8/8/2024, 08:45:21, 30
8/8/2024, 09:00:16, 41
8/8/2024, 09:15:17, 42
8/8/2024, 09:30:19, 52
8/8/2024, 09:45:16, 64
8/8/2024, 10:00:18, 51
8/8/2024, 10:15:20, 47
8/8/2024, 10:30:14, 49
8/8/2024, 10:45:15, 52
8/8/2024, 11:00:22, 47
8/8/2024, 11:15:17, 48
8/8/2024, 11:30:17, 44
8/8/2024, 11:45:15, 45
8/8/2024, 12:00:16, 45
8/8/2024, 12:15:22, 51
8/8/2024, 12:30:19, 64
8/8/2024, 12:45:17, 65
8/8/2024, 13:00:26, 55
8/8/2024, 13:15:24, 71
8/8/2024, 13:30:18, 77
8/8/2024, 13:45:21, 91
8/8/2024, 14:00:19, 78
8/8/2024, 14:15:19, 56
8/8/2024, 14:30:19, 61
8/8/2024, 14:45:20, 60
8/8/2024, 15:00:18, 54
8/8/2024, 15:15:24, 60
8/8/2024, 15:30:19, 64
8/8/2024, 15:45:15, 70
8/8/2024, 16:00:19, 80
8/8/2024, 16:15:15, 63
8/8/2024, 16:30:19, 74
8/8/2024, 16:45:16, 65
8/8/2024, 17:00:17, 54
8/8/2024, 17:16:05, 47
8/8/2024, 17:30:22, 54
8/8/2024, 17:45:31, 50
8/8/2024, 18:00:28, 54
8/8/2024, 18:15:16, 54
8/8/2024, 18:30:21, 56
8/8/2024, 18:45:19, 56
8/8/2024, 19:00:23, 59
8/8/2024, 19:15:22, 59
8/8/2024, 19:30:21, 45
8/8/2024, 19:45:21, 39
8/8/2024, 20:00:21, 36
8/8/2024, 20:15:22, 36
8/8/2024, 20:30:22, 38
8/8/2024, 20:45:21, 37
8/8/2024, 21:00:23, 41
8/8/2024, 21:15:16, 38
8/8/2024, 21:30:16, 40
8/8/2024, 21:45:18, 38
8/8/2024, 22:00:21, 38
8/8/2024, 22:15:15, 46
8/8/2024, 22:30:16, 43
8/8/2024, 22:45:18, 33
8/8/2024, 23:00:25, 37
8/8/2024, 23:15:23, 33
8/8/2024, 23:30:15, 31
8/8/2024, 23:45:18, 23
8/9/2024, 24:00:18, 27
8/9/2024, 24:15:15, 31
8/9/2024, 24:30:17, 29
8/9/2024, 24:45:21, 27
8/9/2024, 01:00:16, 24
8/9/2024, 01:15:18, 18
8/9/2024, 01:30:21, 21
8/9/2024, 01:45:21, 21
8/9/2024, 02:00:15, 21
8/9/2024, 02:15:18, 19
8/9/2024, 02:30:18, 18
8/9/2024, 02:45:18, 21
8/9/2024, 03:00:15, 20
8/9/2024, 03:15:22, 19
8/9/2024, 03:30:19, 19
8/9/2024, 03:45:15, 23
8/9/2024, 04:00:16, 28
8/9/2024, 04:15:22, 28
8/9/2024, 04:30:16, 22
8/9/2024, 04:45:18, 22
8/9/2024, 05:00:23, 26
8/9/2024, 05:15:15, 23
8/9/2024, 05:30:20, 29
8/9/2024, 05:45:15, 26
8/9/2024, 06:00:18, 38
8/9/2024, 06:15:18, 44
8/9/2024, 06:30:17, 37
8/9/2024, 06:45:14, 36
8/9/2024, 07:00:22, 34
8/9/2024, 07:15:17, 43
8/9/2024, 07:30:17, 56
8/9/2024, 07:45:17, 50
8/9/2024, 08:00:17, 64
8/9/2024, 08:15:16, 63
8/9/2024, 08:30:20, 68
8/9/2024, 08:45:17, 79
8/9/2024, 09:00:20, 88
8/9/2024, 09:15:19, 91
8/9/2024, 09:30:16, 117
8/9/2024, 09:45:18, 138
8/9/2024, 10:00:22, 114
8/9/2024, 10:15:15, 121
8/9/2024, 10:30:19, 144
8/9/2024, 10:45:15, 175
8/9/2024, 11:00:20, 207
8/9/2024, 11:15:17, 301
8/9/2024, 11:30:15, 463
8/9/2024, 11:45:17, 967
8/9/2024, 12:00:17, 6042
8/9/2024, 12:15:26, 14304
8/9/2024, 12:30:16, 16313
8/9/2024, 12:45:19, 16626
8/9/2024, 13:00:17, 5315
8/9/2024, 13:15:16, 3057
8/9/2024, 13:30:16, 1961
